ID,DATE,TO USER ACCOUNT,TO USER ACCOUNT ID,TO ETH ADDRESS,FROM USER ACCOUNT,FROM USER ACCOUNT ID,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,AVG SCORE,PERCENTAGE,TOKEN TO RECEIVE
62c5f7dd262dbd2259e42a9e,2022-04-17T22:00:00.000Z,Felipe Duarte#8100,62c5f702cfceab568c67a22f,,"Griff (💜,💜)#8888",62b33e97cfceab568c5fdfff,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,@Felipe Duarte Inga and all the other organizers of TheDAOist for putting on an awesome even and inviting us at the last minute ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3.0,13,21,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,12.33,0.020177721046688597,38.76140213068879
62c5f7dd262dbd2259e42a9f,2022-04-17T22:00:00.000Z,Guil#8063,62c5f7ddcfceab568c67a7a9,,"Griff (💜,💜)#8888",62b33e97cfceab568c5fdfff,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,@Felipe Duarte Inga and all the other organizers of TheDAOist for putting on an awesome even and inviting us at the last minute ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,5.0,21,5,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,10.33,0.016904773593859952,32.47407007380497
62c5f7dd262dbd2259e42aa0,2022-04-17T22:00:00.000Z,Tamarandom#9361,62b072dbcfceab568c5eaf5e,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,iviangita#3204,62b33e7bcfceab568c5fdfe3,0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44,for her ongoing talk at The DAOist and for representing Commons Stack ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,0.0,55,0,62c5f7dd262dbd2259e42a98,,62c5f7dd262dbd2259e42a95,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,21.84,0.0357405861848888,68.6576660611714
62c5f7dd262dbd2259e42aa1,2022-04-17T22:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,iviangita#3204,62b33e7bcfceab568c5fdfe3,0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44,@Max Semenchuk for representing Commons Stack in Amsterdam as well ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,20.11,13,8,,,,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,13.7,0.022419690051876218,43.068224589654214
62c5f7dd262dbd2259e42aa2,2022-04-17T22:00:00.000Z,Max Semenchuk#3335,62c5f702cfceab568c67a274,0xB950e0E108546743Af96eB493D4FF2AbC63816dB,iviangita#3204,62b33e7bcfceab568c5fdfe3,0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44,@Max Semenchuk for representing Commons Stack in Amsterdam as well ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,0.0,8,3,62c5f7dd262dbd2259e42aac,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,7.07,0.011569869245749261,22.22571882108433
62c5f7dd262dbd2259e42aa3,2022-04-17T22:00:00.000Z,usamaahmed#9991,62b34032cfceab568c5fe10c,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,for helping me to review important content pieces for our ongoing campaigns ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,8.0,5,3,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,5.33,0.00872240496178834,16.7557399315954
62c5f7dd262dbd2259e42aa4,2022-04-17T22:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,62b3402fcfceab568c5fe0f8,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,for getting ready to live stream Tam's talk at the DAOist so we can watch it soon! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,8.0,13,8,,,,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,9.67,0.0158247009344265,30.399250495033304
62c5f7dd262dbd2259e42aa5,2022-04-17T22:00:00.000Z,Max Semenchuk#3335,62c5f702cfceab568c67a274,0xB950e0E108546743Af96eB493D4FF2AbC63816dB,"Griff (💜,💜)#8888",62b33e97cfceab568c5fdfff,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,@Max Semenchuk for heading to Amsterdam and representing us and the Trusted Seed! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,0.0,8,0,62c5f7dd262dbd2259e42aac,,62c5f7dd262dbd2259e42aa2,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,6.37,0.010424337637259235,20.02515260117499
62c5f7dd262dbd2259e42aa6,2022-04-17T22:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,"Griff (💜,💜)#8888",62b33e97cfceab568c5fdfff,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,@Max Semenchuk for heading to Amsterdam and representing us and the Trusted Seed! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,0.0,0,5,62c5f7dd262dbd2259e42aa1,62c5f7dd262dbd2259e42aa1,,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,4.98,0.008149639157543328,15.655456821640731
62c5f7dd262dbd2259e42aa7,2022-04-17T22:00:00.000Z,Tamarandom#9361,62b072dbcfceab568c5eaf5e,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,"Griff (💜,💜)#8888",62b33e97cfceab568c5fdfff,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,@Max Semenchuk for heading to Amsterdam and representing us and the Trusted Seed! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,0.0,0,0,62c5f7dd262dbd2259e42a98,62c5f7dd262dbd2259e42a95,62c5f7dd262dbd2259e42a95,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,9.01,0.014744628274993047,28.324430916261644
62c5f7dd262dbd2259e42aa8,2022-04-17T22:00:00.000Z,kristofer#1475,62b0706ccfceab568c5eae33,0xa32aECda752cF4EF89956e83d60C04835d4FA867,"Griff (💜,💜)#8888",62b33e97cfceab568c5fdfff,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,@Max Semenchuk for heading to Amsterdam and representing us and the Trusted Seed! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,21.0,0,8,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,14.5,0.023728869033007676,45.58315741240774
62c5f7dd262dbd2259e42aa9,2022-04-17T22:00:00.000Z,Rodricast#1415,62b9d248cfceab568c6296d8,,iviangita#3204,62b33e7bcfceab568c5fdfe3,0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44,for their continuous support in our graphics ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,8.0,8,8,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,8.0,0.013091789811314581,25.14932822753531
62c5f7dd262dbd2259e42aaa,2022-04-17T22:00:00.000Z,markop#2007,62c5f701cfceab568c67a0a8,,iviangita#3204,62b33e7bcfceab568c5fdfe3,0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44,for their continuous support in our graphics ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,8.0,5,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,4.67,0.007642332302354887,14.680920352823737
62c5f7dd262dbd2259e42aab,2022-04-17T22:00:00.000Z,"Griff (💜,💜)#8888",62b33e97cfceab568c5fdfff,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,usamaahmed#9991,62b34032cfceab568c5fe10c,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,"@griff (💜, 💜) for having patience with the ABC article ",DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3.0,3,1,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,2.33,0.0038129837825453716,7.324741846269659
62c5f7dd262dbd2259e42aac,2022-04-17T22:00:00.000Z,Max Semenchuk#3335,62c5f702cfceab568c67a274,0xB950e0E108546743Af96eB493D4FF2AbC63816dB,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,@Max Semenchuk    for heading to Amsterdam and representing us and the Trusted Seed! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,34.0,8,0,,,62c5f7dd262dbd2259e42aa2,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,14.3,0.023401574287724814,44.95442420671937
62c5f7dd262dbd2259e42aad,2022-04-17T22:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,@Max Semenchuk    for heading to Amsterdam and representing us and the Trusted Seed! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,0.0,0,0,62c5f7dd262dbd2259e42aa1,62c5f7dd262dbd2259e42aa1,62c5f7dd262dbd2259e42aa6,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,3.81,0.006234964897638569,11.977367568363691
62c5f7dd262dbd2259e42aae,2022-04-17T22:00:00.000Z,Tamarandom#9361,62b072dbcfceab568c5eaf5e,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,@Max Semenchuk    for heading to Amsterdam and representing us and the Trusted Seed! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,0.0,0,0,62c5f7dd262dbd2259e42a98,62c5f7dd262dbd2259e42a95,62c5f7dd262dbd2259e42a95,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,9.01,0.014744628274993047,28.324430916261644
62c5f7dd262dbd2259e42aaf,2022-04-17T22:00:00.000Z,kristofer#1475,62b0706ccfceab568c5eae33,0xa32aECda752cF4EF89956e83d60C04835d4FA867,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,@Max Semenchuk    for heading to Amsterdam and representing us and the Trusted Seed! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,5.0,0,8,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,6.5,0.010637079221693097,20.43382918487244
62c5f7dd262dbd2259e42ab0,2022-04-17T22:00:00.000Z,"Griff (💜,💜)#8888",62b33e97cfceab568c5fdfff,0x839395e20bbB182fa440d08F850E6c7A8f6F0780,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,"@griff (💜, 💜) for being the moderator and co-host respectively during our Commons Prize AMA Twitter space! ",DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3.0,21,5,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,9.67,0.0158247009344265,30.399250495033304
62c5f7dd262dbd2259e42ab1,2022-04-17T22:00:00.000Z,Tamarandom#9361,62b072dbcfceab568c5eaf5e,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,"@griff (💜, 💜) for being the moderator and co-host respectively during our Commons Prize AMA Twitter space! ",DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,21.0,34,3,,,,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,19.33,0.031633037131588854,60.76706432978219
62c5f7dd262dbd2259e42ab2,2022-04-17T22:00:00.000Z,iviangita#3204,62b33e7bcfceab568c5fdfe3,0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,for hosting Commons Prize AMA Twitter space and supporting the activity! ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,21.0,21,3,,,,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,15.0,0.024547105896214838,47.15499042662871
62c5f7dd262dbd2259e42ab3,2022-04-17T22:00:00.000Z,liviade#1387,62b3402fcfceab568c5fe0f8,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,for joining the Commons Prize AMA Twitter space as a speaker! ✨ ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3.0,8,3,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,4.67,0.007642332302354887,14.680920352823737
62c5f7dd262dbd2259e42ab4,2022-04-18T22:00:00.000Z,r33pich33p#6906,62c5f7ddcfceab568c67a7bf,0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1.0,3,1,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,1.67,0.0027329111231119184,5.249922267497995
62c5f7dd262dbd2259e42ab5,2022-04-18T22:00:00.000Z,GideonRo#3175,62c5f702cfceab568c67a21f,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1.0,3,1,,,,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,1.67,0.0027329111231119184,5.249922267497995
62c5f7dd262dbd2259e42ab6,2022-04-18T22:00:00.000Z,mafer_cordovas#1034,62b34034cfceab568c5fe11c,0xD5288ED50a195017E5B30595F65091a7767817a4,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1.0,0,1,,62c5f7dd262dbd2259e42a85,,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,0.77,0.0012600847693390283,2.4206228419002733
62c5f7dd262dbd2259e42ab7,2022-04-18T22:00:00.000Z,shawn#7046,62c5f702cfceab568c67a1d6,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1.0,1,1,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,1.0,0.0016364737264143226,3.143666028441914
62c5f7dd262dbd2259e42ab8,2022-04-18T22:00:00.000Z,sidcode#1729,62c5f7ddcfceab568c67a7c5,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1.0,1,1,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,1.0,0.0016364737264143226,3.143666028441914
62c5f7dd262dbd2259e42ab9,2022-04-18T22:00:00.000Z,Yineisy Mota#1449,62b33e7ecfceab568c5fdfea,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1.0,3,1,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,1.67,0.0027329111231119184,5.249922267497995
62c5f7dd262dbd2259e42aba,2022-04-18T22:00:00.000Z,logonaut.eth#9437,62bdca8dcfceab568c6438d7,0xB0CCf43adA6CBaA26dcf4907117b496d49f74242,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1.0,1,1,,,,False,False,False,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,usamaahmed#9991,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,1.0,0.0016364737264143226,3.143666028441914
62c5f7dd262dbd2259e42abb,2022-04-18T22:00:00.000Z,thiago.rossi#1714,62c5f700cfceab568c679f3c,,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,1.0,0,1,,,,False,False,False,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,mafer_cordovas#1034,0xD5288ED50a195017E5B30595F65091a7767817a4,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,1.0,0.0016364737264143226,3.143666028441914
62c5f7dd262dbd2259e42abc,2022-04-18T22:00:00.000Z,usamaahmed#9991,62b34032cfceab568c5fe10c,0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456,freshelle#9882,62bdca68cfceab568c6438bb,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,@Yineisy Mota @usamaahmed@AmwFund for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,DISCORD:776352358832930816:778150291706609703,DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise,3.0,1,1,,,,False,False,False,RachaelMalachy#5837,0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125,Tamarandom#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Yineisy Mota#1449,0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda,1.67,0.0027329111231119184,5.249922267497995
