"ID","DATE","TO USER ACCOUNT","TO USER ACCOUNT ID","TO ETH ADDRESS","FROM USER ACCOUNT","FROM USER ACCOUNT ID","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","AVG SCORE"
"62c5f7dd262dbd2259e42b0e","2022-05-13T22:00:00.000Z","kluless.eth#0013","62c5f7ddcfceab568c67a830",,"freshelle#9882","62bdca68cfceab568c6438bb","0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6","@KZ Flyer @The Blockchain Socialist ⬛🟥⬛ @Yineisy Mota @kn00t (🦎, 🦎) for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,1,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",1.67
"62c5f7dd262dbd2259e42b0f","2022-05-14T22:00:00.000Z","Praise#7460","62c5f7ddcfceab568c67a832",,"Annn3#3538","62b48669cfceab568c606950",," for providing an amazing overview on the establishment of roles/polycentric governance model for the case studies and for her passion for the TEC ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,13,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",5.67
"62c5f7dd262dbd2259e42b10","2022-05-14T22:00:00.000Z","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Annn3#3538","62b48669cfceab568c606950",," for providing an amazing overview on the establishment of roles/polycentric governance model for the case studies and for her passion for the TEC ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,5,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4",7.67
"62c5f7dd262dbd2259e42b11","2022-05-14T22:00:00.000Z","MetaMaximus#9821","62c5f7ddcfceab568c67a837",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","for joining our Discord. Welcome!!! ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,1,1,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",1.67
"62c5f7dd262dbd2259e42b12","2022-05-14T22:00:00.000Z","Annn3#3538","62b48669cfceab568c606950",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","for a very stimulating discussion today and allowing me to reflect and share some of the learning we've had from the first field test of a Commons. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,13,,,,false,false,false,"Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",9.67
"62c5f7dd262dbd2259e42b13","2022-05-15T22:00:00.000Z","Jeremy&TheGospelOfChange#8201","62c5f702cfceab568c67a25f",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Nick FIORΞNZA @John Ellison @The Blockchain Socialist ⬛🟥⬛ for presenting their nominations for the Commons Prize in today's voting party! It was great to get to ask questions in real time and hear more about your visions of these communities. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,8,"62c5f7dd262dbd2259e42b0a",,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",3.1
"62c5f7dd262dbd2259e42b14","2022-05-15T22:00:00.000Z","Nick FIORΞNZA#8698","62c5f7ddcfceab568c67a83b",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Nick FIORΞNZA @John Ellison @The Blockchain Socialist ⬛🟥⬛ for presenting their nominations for the Commons Prize in today's voting party! It was great to get to ask questions in real time and hear more about your visions of these communities. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,3,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4",3
"62c5f7dd262dbd2259e42b15","2022-05-15T22:00:00.000Z","John Ellison#5093","62c5f7ddcfceab568c67a83d",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Nick FIORΞNZA @John Ellison @The Blockchain Socialist ⬛🟥⬛ for presenting their nominations for the Commons Prize in today's voting party! It was great to get to ask questions in real time and hear more about your visions of these communities. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",21,8,21,,,,false,false,false,"Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",16.67
"62c5f7dd262dbd2259e42b16","2022-05-15T22:00:00.000Z","The Blockchain Socialist ⬛🟥⬛#5005","62c5f7ddcfceab568c67a823",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Nick FIORΞNZA @John Ellison @The Blockchain Socialist ⬛🟥⬛ for presenting their nominations for the Commons Prize in today's voting party! It was great to get to ask questions in real time and hear more about your visions of these communities. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,8,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",4.67
"62c5f7dd262dbd2259e42b17","2022-05-15T22:00:00.000Z","markop#2007","62c5f701cfceab568c67a0a8",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Nick FIORΞNZA @John Ellison @The Blockchain Socialist ⬛🟥⬛ for presenting their nominations for the Commons Prize in today's voting party! It was great to get to ask questions in real time and hear more about your visions of these communities. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,21,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",8.33
"62c5f7dd262dbd2259e42b18","2022-05-15T22:00:00.000Z","graial#0787","62bdca9bcfceab568c64391c",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Nick FIORΞNZA @John Ellison @The Blockchain Socialist ⬛🟥⬛ for presenting their nominations for the Commons Prize in today's voting party! It was great to get to ask questions in real time and hear more about your visions of these communities. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,34,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",12.67
"62c5f7dd262dbd2259e42b19","2022-05-15T22:00:00.000Z","Juankbell#7458","62bdf88ecfceab568c644c2e",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Nick FIORΞNZA @John Ellison @The Blockchain Socialist ⬛🟥⬛ for presenting their nominations for the Commons Prize in today's voting party! It was great to get to ask questions in real time and hear more about your visions of these communities. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",13,0,8,,,,false,false,false,"Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",10.5
"62c5f7dd262dbd2259e42b1a","2022-05-15T22:00:00.000Z","DiogoJ#2058","62c5f7ddcfceab568c67a843",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,34,,,,false,false,false,"mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",15
"62c5f7dd262dbd2259e42b1b","2022-05-15T22:00:00.000Z","xdamman#3734","62c5f7ddcfceab568c67a845",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,8,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",11.33
"62c5f7dd262dbd2259e42b1c","2022-05-15T22:00:00.000Z","mattia#4245","62c5f7ddcfceab568c67a847",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,8,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",5.33
"62c5f7dd262dbd2259e42b1d","2022-05-15T22:00:00.000Z","Juankbell#7458","62bdf88ecfceab568c644c2e",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",13,0,8,,,,false,false,false,"Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",10.5
"62c5f7dd262dbd2259e42b1e","2022-05-15T22:00:00.000Z","T!b!#2584","62c5f7ddcfceab568c67a753",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,34,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",14
"62c5f7dd262dbd2259e42b1f","2022-05-15T22:00:00.000Z","Chris Byrnes#4168","62c5f7ddcfceab568c67a84a",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,8,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",11.33
"62c5f7dd262dbd2259e42b20","2022-05-15T22:00:00.000Z","graial#0787","62bdca9bcfceab568c64391c",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,34,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",14
"62c5f7dd262dbd2259e42b21","2022-05-15T22:00:00.000Z","kn00t (🦎, 🦎)#8297","62c5f7ddcfceab568c67a82e",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,21,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",9
"62c5f7dd262dbd2259e42b22","2022-05-15T22:00:00.000Z","Kojak#5611","62c5f702cfceab568c67a2a8","0xe3181f4596509af72d684D89947DF309f41F65FF","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,34,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",14.67
"62c5f7dd262dbd2259e42b23","2022-05-15T22:00:00.000Z","John Ellison#5093","62c5f7ddcfceab568c67a83d",,"Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Chris Byrnes @kn00t (🦎, 🦎) @John Ellison for presenting their community nominations for Commons Prize last Friday! These videos will help the Trusted Seed get to know you and the nominated communities better in order to cast their votes. ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",21,8,21,,,,false,false,false,"Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",16.67
"62c5f7dd262dbd2259e42b24","2022-05-16T22:00:00.000Z","usamaahmed#9991","62b34032cfceab568c5fe10c","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Yineisy Mota for doing such a large part of the outreach for Commons Prize this week! 🏆 ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",5,13,5,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4",7.67
"62c5f7dd262dbd2259e42b25","2022-05-16T22:00:00.000Z","Yineisy Mota#1449","62b33e7ecfceab568c5fdfea","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Yineisy Mota for doing such a large part of the outreach for Commons Prize this week! 🏆 ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,21,,,,false,false,false,"mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",14
"62c5f7dd262dbd2259e42b26","2022-05-16T22:00:00.000Z","Griff (💜,💜)#8888","62b33e97cfceab568c5fdfff","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@griff (💜, 💜) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,5,13,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",7
"62c5f7dd262dbd2259e42b27","2022-05-16T22:00:00.000Z","iviangita#3204","62b33e7bcfceab568c5fdfe3","0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@griff (💜, 💜) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,13,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",6.33
"62c5f7dd262dbd2259e42b28","2022-05-16T22:00:00.000Z","Max Semenchuk#3335","62c5f702cfceab568c67a274","0xB950e0E108546743Af96eB493D4FF2AbC63816dB","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@griff (💜, 💜) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,21,5,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",9.67
"62c5f7dd262dbd2259e42b29","2022-05-16T22:00:00.000Z","JeffEmmett#7202","62c5f7ddcfceab568c67a750","0x778549Eb292AC98A96a05E122967f22eFA003707","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@griff (💜, 💜) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",21,5,8,,,,false,false,false,"Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",11.33
"62c5f7dd262dbd2259e42b2a","2022-05-16T22:00:00.000Z","Kris#8703","62c5f7ddcfceab568c67a7a2","0xeC952ED8e7c2AA466cac36fD611D2E87Df1243D7","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@griff (💜, 💜) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",1,21,5,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",9
"62c5f7dd262dbd2259e42b2b","2022-05-16T22:00:00.000Z","Letty#5399","62c5f7ddcfceab568c67a857","0x66D9dfddC3AD45d6383D5B9e9354F60Bc9D16A8e","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@griff (💜, 💜) @Max Semenchuk for the Trusted Seed General Assembly today. (And Raf, but I can't find his handle in our Discord) ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,5,,,,false,false,false,"RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","mafer_cordovas#1034","0xD5288ED50a195017E5B30595F65091a7767817a4","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",3.67
"62c5f7dd262dbd2259e42b2c","2022-05-16T22:00:00.000Z","iviangita#3204","62b33e7bcfceab568c5fdfe3","0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Max Semenchuk for being voted in as the new Board members of the Trusted Seed! 🌱 ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",1,13,5,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","RachaelMalachy#5837","0xA15150D172BA951b4E5a20B2Ca3Cc0Cb0D77d125","usamaahmed#9991","0xED23B82A6b1b0d2e75b87c01B0FDc7fCfb49f456",6.33
"62c5f7dd262dbd2259e42b2d","2022-05-16T22:00:00.000Z","Max Semenchuk#3335","62c5f702cfceab568c67a274","0xB950e0E108546743Af96eB493D4FF2AbC63816dB","Tamarandom#9361","62b072dbcfceab568c5eaf5e","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","@Max Semenchuk for being voted in as the new Board members of the Trusted Seed! 🌱 ","DISCORD:776352358832930816:778150291706609703","DISCORD:Commons%20Stack:%F0%9F%99%8F%EF%BD%9Cpraise",1,8,5,,,,false,false,false,"Yineisy Mota#1449","0x5A227E2919A49f9d4698e9fd2B318EfCd0f16Bda","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6",4.67
